# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=406.25, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
62,47782,SUCCESS,250.6911,-90,DISPLAY,0,0
63,48468,SUCCESS,252.5841,-91,DISPLAY,0,0
64,49154,SUCCESS,253.3954,-89,DISPLAY,0,0
65,49840,SUCCESS,251.0517,-88,DISPLAY,0,0
66,50527,SUCCESS,255.4687,-88,DISPLAY,0,0
67,51212,SUCCESS,262.2296,-88,DISPLAY,0,0
68,51898,SUCCESS,266.0156,-89,DISPLAY,0,0
69,52584,SUCCESS,261.1478,-91,DISPLAY,0,0
70,53270,SUCCESS,265.5649,-90,DISPLAY,0,0
71,53961,SUCCESS,260.7872,-89,DISPLAY,0,0
72,54646,SUCCESS,272.5961,-92,DISPLAY,0,0
73,55332,SUCCESS,280.1682,-92,DISPLAY,0,0
74,56018,SUCCESS,269.0805,-91,DISPLAY,0,0
75,56704,SUCCESS,265.2043,-90,DISPLAY,0,0
76,57390,SUCCESS,263.6718,-92,DISPLAY,0,0
77,58076,SUCCESS,260.0661,-92,DISPLAY,0,0
78,58761,SUCCESS,250.0601,-90,DISPLAY,0,0
79,59447,SUCCESS,237.9808,-92,DISPLAY,0,0
80,60133,SUCCESS,277.4639,-89,DISPLAY,0,0
81,60824,SUCCESS,217.9687,-95,DISPLAY,0,0
82,61510,SUCCESS,278.0048,-89,DISPLAY,0,0
83,62196,SUCCESS,262.5901,-90,DISPLAY,0,0
84,62882,SUCCESS,255.9194,-90,DISPLAY,0,0
85,63569,SUCCESS,264.3930,-89,DISPLAY,0,0
86,64255,SUCCESS,247.8065,-91,DISPLAY,0,0
87,64941,SUCCESS,267.6382,-90,DISPLAY,0,0
88,65627,SUCCESS,266.0156,-91,DISPLAY,0,0
89,66312,SUCCESS,273.4074,-91,DISPLAY,0,0
90,66998,SUCCESS,266.1057,-87,DISPLAY,0,0
