# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
1,5905,SUCCESS,270.2524,-90,DISPLAY,0,0
2,6561,SUCCESS,270.7031,-91,DISPLAY,0,0
3,7217,SUCCESS,272.5961,-89,DISPLAY,0,0
4,7872,SUCCESS,273.6553,-90,DISPLAY,0,0
5,8528,SUCCESS,274.9624,-89,DISPLAY,0,0
6,9183,SUCCESS,275.0075,-90,DISPLAY,0,0
7,9839,SUCCESS,273.1145,-90,DISPLAY,0,0
8,10494,SUCCESS,273.4300,-90,DISPLAY,0,0
9,11150,SUCCESS,273.9032,-90,DISPLAY,0,0
10,11806,SUCCESS,274.6244,-91,DISPLAY,0,0
11,12466,SUCCESS,273.7229,-90,DISPLAY,0,0
12,13122,SUCCESS,273.9934,-90,DISPLAY,0,0
13,13777,SUCCESS,272.5511,-93,DISPLAY,0,0
14,14433,SUCCESS,270.5228,-90,DISPLAY,0,0
15,15088,SUCCESS,272.9342,-89,DISPLAY,0,0
16,15744,SUCCESS,270.1397,-90,DISPLAY,0,0
17,16400,SUCCESS,273.0468,-90,DISPLAY,0,0
18,17056,SUCCESS,268.9228,-91,DISPLAY,0,0
19,17711,SUCCESS,272.3933,-90,DISPLAY,0,0
20,18367,SUCCESS,270.0496,-92,DISPLAY,0,0
21,19027,SUCCESS,271.5369,-89,DISPLAY,0,0
22,19683,SUCCESS,272.4158,-88,DISPLAY,0,0
23,20339,SUCCESS,271.6271,-90,DISPLAY,0,0
24,20994,SUCCESS,269.4636,-90,DISPLAY,0,0
25,21650,SUCCESS,269.5538,-91,DISPLAY,0,0
26,22306,SUCCESS,273.6103,-90,DISPLAY,0,0
27,22961,SUCCESS,273.8356,-90,DISPLAY,0,0
28,23617,SUCCESS,272.9117,-88,DISPLAY,0,0
29,24273,SUCCESS,273.1595,-89,DISPLAY,0,0
30,24929,SUCCESS,273.4750,-89,DISPLAY,0,0
31,25589,SUCCESS,274.2863,-90,DISPLAY,0,0
32,26245,SUCCESS,272.3708,-90,DISPLAY,0,0
33,26901,SUCCESS,274.0385,-89,DISPLAY,0,0
34,27557,SUCCESS,271.7623,-91,DISPLAY,0,0
35,28212,SUCCESS,274.9624,-89,DISPLAY,0,0
36,28868,SUCCESS,272.5736,-89,DISPLAY,0,0
37,29524,SUCCESS,273.2497,-90,DISPLAY,0,0
38,30180,SUCCESS,272.9792,-87,DISPLAY,0,0
39,30835,SUCCESS,274.4215,-90,DISPLAY,0,0
40,31491,SUCCESS,270.5679,-90,DISPLAY,0,0
41,32151,SUCCESS,271.0411,-91,DISPLAY,0,0
42,32807,SUCCESS,274.8948,-89,DISPLAY,0,0
43,33462,SUCCESS,273.1821,-90,DISPLAY,0,0
44,34118,SUCCESS,268.4495,-92,DISPLAY,0,0
45,34774,SUCCESS,274.2413,-89,DISPLAY,0,0
46,35429,SUCCESS,275.0976,-89,DISPLAY,0,0
47,36085,SUCCESS,274.6469,-90,DISPLAY,0,0
48,36741,SUCCESS,273.0694,-91,DISPLAY,0,0
49,37397,SUCCESS,274.6018,-90,DISPLAY,0,0
50,38052,SUCCESS,272.8666,-88,DISPLAY,0,0
51,38713,SUCCESS,272.8666,-88,DISPLAY,0,0
52,39369,SUCCESS,274.8272,-88,DISPLAY,0,0
53,40024,SUCCESS,272.7088,-88,DISPLAY,0,0
54,40680,SUCCESS,274.5568,-90,DISPLAY,0,0
55,41336,SUCCESS,271.3567,-90,DISPLAY,0,0
56,41991,SUCCESS,272.6637,-91,DISPLAY,0,0
57,42647,SUCCESS,270.7256,-90,DISPLAY,0,0
58,43302,SUCCESS,275.3230,-90,DISPLAY,0,0
59,43958,SUCCESS,272.6637,-90,DISPLAY,0,0
60,44613,SUCCESS,271.7849,-88,DISPLAY,0,0
61,45274,SUCCESS,274.7821,-90,DISPLAY,0,0
62,45929,SUCCESS,273.2046,-90,DISPLAY,0,0
63,46585,SUCCESS,274.6469,-91,DISPLAY,0,0
64,47240,SUCCESS,270.6580,-94,DISPLAY,0,0
65,47896,SUCCESS,271.9200,-91,DISPLAY,0,0
66,48551,SUCCESS,273.4976,-91,DISPLAY,0,0
67,49206,SUCCESS,273.1145,-88,DISPLAY,0,0
68,49862,SUCCESS,272.0553,-89,DISPLAY,0,0
69,50517,SUCCESS,272.3933,-91,DISPLAY,0,0
70,51172,SUCCESS,270.9961,-90,DISPLAY,0,0
71,51833,SUCCESS,268.8101,-92,DISPLAY,0,0
72,52488,SUCCESS,270.6130,-89,DISPLAY,0,0
73,53143,SUCCESS,271.5820,-89,DISPLAY,0,0
74,53799,SUCCESS,270.4778,-90,DISPLAY,0,0
75,54454,SUCCESS,272.3482,-90,DISPLAY,0,0
76,55110,SUCCESS,272.6412,-90,DISPLAY,0,0
77,55765,SUCCESS,271.9426,-91,DISPLAY,0,0
78,56420,SUCCESS,270.5453,-90,DISPLAY,0,0
79,57075,SUCCESS,272.5736,-89,DISPLAY,0,0
80,57730,SUCCESS,272.3708,-90,DISPLAY,0,0
81,58391,SUCCESS,273.1821,-90,DISPLAY,0,0
82,59046,SUCCESS,272.7088,-89,DISPLAY,0,0
83,59701,SUCCESS,271.9651,-90,DISPLAY,0,0
84,60356,SUCCESS,272.7088,-89,DISPLAY,0,0
85,61011,SUCCESS,271.8074,-87,DISPLAY,0,0
86,61666,SUCCESS,272.6187,-89,DISPLAY,0,0
87,62321,SUCCESS,273.0919,-90,DISPLAY,0,0
88,62976,SUCCESS,274.1511,-90,DISPLAY,0,0
