# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
70,51166,SUCCESS,119.6890,-78,DISPLAY,0,0
71,51825,SUCCESS,123.4525,-77,DISPLAY,0,0
72,52481,SUCCESS,122.3483,-77,DISPLAY,0,0
73,53136,SUCCESS,121.3341,-77,DISPLAY,0,0
74,53791,SUCCESS,121.6496,-77,DISPLAY,0,0
75,54446,SUCCESS,122.5736,-77,DISPLAY,0,0
76,55102,SUCCESS,121.5820,-76,DISPLAY,0,0
77,55757,SUCCESS,122.3933,-77,DISPLAY,0,0
78,56412,SUCCESS,121.8750,-78,DISPLAY,0,0
79,57067,SUCCESS,121.3116,-77,DISPLAY,0,0
80,57722,SUCCESS,122.7539,-76,DISPLAY,0,0
81,58381,SUCCESS,122.5511,-77,DISPLAY,0,0
82,59036,SUCCESS,121.3116,-78,DISPLAY,0,0
83,59692,SUCCESS,122.2130,-77,DISPLAY,0,0
84,60347,SUCCESS,123.1145,-76,DISPLAY,0,0
85,61002,SUCCESS,122.4835,-77,DISPLAY,0,0
86,61656,SUCCESS,121.3792,-78,DISPLAY,0,0
87,62311,SUCCESS,121.2665,-78,DISPLAY,0,0
88,62966,SUCCESS,121.9426,-77,DISPLAY,0,0
89,63621,SUCCESS,121.3341,-78,DISPLAY,0,0
90,64277,SUCCESS,121.0862,-78,DISPLAY,0,0
91,64936,SUCCESS,122.8891,-77,DISPLAY,0,0
92,65592,SUCCESS,122.0102,-77,DISPLAY,0,0
93,66247,SUCCESS,121.7398,-77,DISPLAY,0,0
94,66902,SUCCESS,121.9201,-76,DISPLAY,0,0
95,67557,SUCCESS,122.1229,-77,DISPLAY,0,0
96,68212,SUCCESS,122.7088,-77,DISPLAY,0,0
97,68866,SUCCESS,120.5679,-77,DISPLAY,0,0
98,69521,SUCCESS,122.1905,-77,DISPLAY,0,0
99,70176,SUCCESS,121.9651,-77,DISPLAY,0,0
100,70831,SUCCESS,121.9426,-77,DISPLAY,0,0
101,71491,SUCCESS,121.0412,-77,DISPLAY,0,0
102,72146,SUCCESS,120.9285,-77,DISPLAY,0,0
103,72801,SUCCESS,121.1989,-78,DISPLAY,0,0
104,73456,SUCCESS,119.9369,-77,DISPLAY,0,0
105,74111,SUCCESS,120.6806,-77,DISPLAY,0,0
106,74766,SUCCESS,121.1088,-78,DISPLAY,0,0
107,75421,SUCCESS,120.7257,-77,DISPLAY,0,0
108,76076,SUCCESS,120.1848,-77,DISPLAY,0,0
109,76731,SUCCESS,119.8242,-78,DISPLAY,0,0
110,77386,SUCCESS,120.1172,-78,DISPLAY,0,0
