# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
42,32795,SUCCESS,163.1836,-84,DISPLAY,0,0
43,33451,SUCCESS,149.8648,-82,DISPLAY,0,0
44,34106,SUCCESS,156.6932,-80,DISPLAY,0,0
45,34762,SUCCESS,154.9128,-80,DISPLAY,0,0
46,35418,SUCCESS,150.3831,-81,DISPLAY,0,0
47,36073,SUCCESS,139.9264,-81,DISPLAY,0,0
48,36729,SUCCESS,145.1547,-82,DISPLAY,0,0
49,37384,SUCCESS,145.6280,-82,DISPLAY,0,0
50,38040,SUCCESS,147.3858,-81,DISPLAY,0,0
51,38700,SUCCESS,148.5126,-80,DISPLAY,0,0
52,39356,SUCCESS,150.2704,-80,DISPLAY,0,0
53,40011,SUCCESS,152.6592,-79,DISPLAY,0,0
54,40667,SUCCESS,152.6367,-80,DISPLAY,0,0
55,41322,SUCCESS,151.7127,-79,DISPLAY,0,0
56,41978,SUCCESS,154.9805,-81,DISPLAY,0,0
57,42634,SUCCESS,157.4594,-81,DISPLAY,0,0
58,43289,SUCCESS,163.3639,-80,DISPLAY,0,0
59,43945,SUCCESS,161.1779,-83,DISPLAY,0,0
60,44600,SUCCESS,160.8173,-83,DISPLAY,0,0
61,45261,SUCCESS,179.8828,-86,DISPLAY,0,0
62,45917,SUCCESS,172.6037,-85,DISPLAY,0,0
63,46572,SUCCESS,166.9246,-83,DISPLAY,0,0
64,47228,SUCCESS,162.7103,-80,DISPLAY,0,0
65,47884,SUCCESS,156.7157,-81,DISPLAY,0,0
66,48539,SUCCESS,151.6001,-79,DISPLAY,0,0
67,49195,SUCCESS,149.9324,-80,DISPLAY,0,0
68,49851,SUCCESS,153.3353,-81,DISPLAY,0,0
69,50506,SUCCESS,152.0958,-81,DISPLAY,0,0
70,51162,SUCCESS,154.4171,-80,DISPLAY,0,0
71,51822,SUCCESS,155.7467,-80,DISPLAY,0,0
72,52477,SUCCESS,161.5385,-81,DISPLAY,0,0
73,53133,SUCCESS,159.2398,-80,DISPLAY,0,0
74,53788,SUCCESS,153.8537,-80,DISPLAY,0,0
75,54444,SUCCESS,149.6619,-80,DISPLAY,0,0
76,55100,SUCCESS,151.3972,-79,DISPLAY,0,0
77,55755,SUCCESS,151.8254,-80,DISPLAY,0,0
78,56411,SUCCESS,158.1130,-82,DISPLAY,0,0
79,57067,SUCCESS,164.1752,-87,DISPLAY,0,0
80,57722,SUCCESS,179.6800,-86,DISPLAY,0,0
81,58383,SUCCESS,185.8999,-89,DISPLAY,0,0
82,59039,SUCCESS,180.3786,-84,DISPLAY,0,0
83,59694,SUCCESS,158.9468,-88,DISPLAY,0,0
84,60350,SUCCESS,158.7665,-82,DISPLAY,0,0
85,61005,SUCCESS,161.3807,-79,DISPLAY,0,0
86,61661,SUCCESS,159.0144,-83,DISPLAY,0,0
87,62317,SUCCESS,153.1325,-84,DISPLAY,0,0
88,62972,SUCCESS,149.8422,-83,DISPLAY,0,0
89,63628,SUCCESS,155.4988,-84,DISPLAY,0,0
90,64284,SUCCESS,147.9943,-84,DISPLAY,0,0
91,64944,SUCCESS,147.3633,-82,DISPLAY,0,0
92,65600,SUCCESS,141.1433,-84,DISPLAY,0,0
93,66255,SUCCESS,147.0027,-80,DISPLAY,0,0
94,66911,SUCCESS,152.7719,-80,DISPLAY,0,0
95,67567,SUCCESS,152.4113,-80,DISPLAY,0,0
96,68222,SUCCESS,151.6677,-80,DISPLAY,0,0
97,68878,SUCCESS,152.7043,-85,DISPLAY,0,0
98,69534,SUCCESS,157.3918,-87,DISPLAY,0,0
99,70189,SUCCESS,154.8903,-83,DISPLAY,0,0
100,70845,SUCCESS,162.5751,-85,DISPLAY,0,0
