# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
1,5898,SUCCESS,32.8576,-68,DISPLAY,0,0
2,6553,SUCCESS,30.4237,-67,DISPLAY,0,0
3,7209,SUCCESS,29.8152,-69,DISPLAY,0,0
4,7864,SUCCESS,31.0321,-68,DISPLAY,0,0
5,8520,SUCCESS,31.3702,-68,DISPLAY,0,0
6,9175,SUCCESS,30.6941,-68,DISPLAY,0,0
7,9831,SUCCESS,28.7109,-68,DISPLAY,0,0
8,10486,SUCCESS,33.7815,-68,DISPLAY,0,0
9,11142,SUCCESS,32.5421,-70,DISPLAY,0,0
10,11798,SUCCESS,32.2040,-71,DISPLAY,0,0
11,12458,SUCCESS,31.7082,-74,DISPLAY,0,0
12,13114,SUCCESS,32.3618,-70,DISPLAY,0,0
13,13769,SUCCESS,34.0069,-68,DISPLAY,0,0
14,14425,SUCCESS,32.2491,-72,DISPLAY,0,0
15,15080,SUCCESS,33.0379,-71,DISPLAY,0,0
16,15736,SUCCESS,32.5421,-71,DISPLAY,0,0
17,16391,SUCCESS,34.2097,-70,DISPLAY,0,0
18,17046,SUCCESS,32.4519,-72,DISPLAY,0,0
19,17702,SUCCESS,32.0012,-70,DISPLAY,0,0
20,18357,SUCCESS,30.4913,-71,DISPLAY,0,0
21,19018,SUCCESS,29.2293,-67,DISPLAY,0,0
22,19673,SUCCESS,32.6773,-69,DISPLAY,0,0
23,20328,SUCCESS,32.2942,-70,DISPLAY,0,0
24,20983,SUCCESS,30.8744,-69,DISPLAY,0,0
25,21638,SUCCESS,32.1364,-70,DISPLAY,0,0
26,22294,SUCCESS,32.0913,-70,DISPLAY,0,0
27,22949,SUCCESS,32.7900,-70,DISPLAY,0,0
28,23604,SUCCESS,31.5054,-69,DISPLAY,0,0
29,24259,SUCCESS,31.9111,-70,DISPLAY,0,0
30,24914,SUCCESS,31.4153,-71,DISPLAY,0,0
31,25574,SUCCESS,33.2181,-71,DISPLAY,0,0
32,26229,SUCCESS,32.5646,-70,DISPLAY,0,0
33,26884,SUCCESS,32.2040,-68,DISPLAY,0,0
34,27539,SUCCESS,30.7392,-73,DISPLAY,0,0
35,28194,SUCCESS,31.4378,-72,DISPLAY,0,0
36,28849,SUCCESS,32.6547,-71,DISPLAY,0,0
37,29504,SUCCESS,30.9195,-70,DISPLAY,0,0
38,30159,SUCCESS,31.7533,-71,DISPLAY,0,0
39,30814,SUCCESS,31.1448,-72,DISPLAY,0,0
40,31469,SUCCESS,31.3477,-70,DISPLAY,0,0
41,32128,SUCCESS,31.8660,-69,DISPLAY,0,0
42,32783,SUCCESS,31.7758,-71,DISPLAY,0,0
43,33438,SUCCESS,32.4294,-71,DISPLAY,0,0
44,34093,SUCCESS,32.0237,-69,DISPLAY,0,0
45,34747,SUCCESS,31.8209,-70,DISPLAY,0,0
46,35402,SUCCESS,32.8576,-73,DISPLAY,0,0
47,36057,SUCCESS,33.1280,-73,DISPLAY,0,0
48,36712,SUCCESS,32.5195,-72,DISPLAY,0,0
49,37367,SUCCESS,33.4660,-72,DISPLAY,0,0
50,38022,SUCCESS,31.1899,-70,DISPLAY,0,0
51,38681,SUCCESS,31.5730,-69,DISPLAY,0,0
52,39336,SUCCESS,33.5787,-69,DISPLAY,0,0
53,39991,SUCCESS,31.9336,-69,DISPLAY,0,0
54,40646,SUCCESS,30.6490,-72,DISPLAY,0,0
55,41301,SUCCESS,31.1674,-72,DISPLAY,0,0
56,41956,SUCCESS,30.7392,-72,DISPLAY,0,0
57,42611,SUCCESS,31.3026,-72,DISPLAY,0,0
58,43266,SUCCESS,31.0998,-71,DISPLAY,0,0
59,43921,SUCCESS,30.5364,-71,DISPLAY,0,0
60,44576,SUCCESS,31.5054,-70,DISPLAY,0,0
61,45235,SUCCESS,32.1139,-70,DISPLAY,0,0
62,45890,SUCCESS,32.9477,-71,DISPLAY,0,0
63,46545,SUCCESS,32.6998,-71,DISPLAY,0,0
64,47200,SUCCESS,33.3083,-70,DISPLAY,0,0
65,47855,SUCCESS,34.9760,-71,DISPLAY,0,0
66,48510,SUCCESS,33.3534,-69,DISPLAY,0,0
67,49165,SUCCESS,31.7533,-68,DISPLAY,0,0
68,49820,SUCCESS,32.2266,-69,DISPLAY,0,0
69,50475,SUCCESS,31.5730,-71,DISPLAY,0,0
70,51131,SUCCESS,31.8209,-70,DISPLAY,0,0
