# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
41,32136,SUCCESS,298.1520,-91,DISPLAY,0,0
42,32791,SUCCESS,297.6562,-91,DISPLAY,0,0
43,33446,SUCCESS,297.2731,-91,DISPLAY,0,0
44,34100,SUCCESS,297.4083,-90,DISPLAY,0,0
45,34755,SUCCESS,297.4760,-90,DISPLAY,0,0
46,35410,SUCCESS,296.3717,-91,DISPLAY,0,0
47,36065,SUCCESS,297.4760,-90,DISPLAY,0,0
48,36720,SUCCESS,297.0027,-91,DISPLAY,0,0
49,37375,SUCCESS,297.9717,-91,DISPLAY,0,0
50,38030,SUCCESS,297.0252,-91,DISPLAY,0,0
51,38689,SUCCESS,295.3350,-90,DISPLAY,0,0
52,39344,SUCCESS,297.6337,-90,DISPLAY,0,0
53,39999,SUCCESS,295.6505,-92,DISPLAY,0,0
54,40654,SUCCESS,296.5520,-90,DISPLAY,0,0
55,41309,SUCCESS,298.3999,-91,DISPLAY,0,0
56,41964,SUCCESS,297.4083,-91,DISPLAY,0,0
57,42619,SUCCESS,296.3717,-90,DISPLAY,0,0
58,43274,SUCCESS,296.9576,-90,DISPLAY,0,0
59,43930,SUCCESS,296.3041,-91,DISPLAY,0,0
60,44585,SUCCESS,296.3266,-91,DISPLAY,0,0
61,45244,SUCCESS,295.8533,-91,DISPLAY,0,0
62,45900,SUCCESS,297.9943,-91,DISPLAY,0,0
63,46555,SUCCESS,298.5126,-91,DISPLAY,0,0
64,47210,SUCCESS,297.6788,-91,DISPLAY,0,0
65,47866,SUCCESS,297.6337,-91,DISPLAY,0,0
66,48521,SUCCESS,299.0535,-91,DISPLAY,0,0
67,49176,SUCCESS,296.0787,-91,DISPLAY,0,0
68,49831,SUCCESS,296.4167,-91,DISPLAY,0,0
69,50487,SUCCESS,296.1012,-91,DISPLAY,0,0
70,51142,SUCCESS,296.7999,-90,DISPLAY,0,0
71,51801,SUCCESS,297.4534,-90,DISPLAY,0,0
72,52457,SUCCESS,296.1463,-90,DISPLAY,0,0
73,53112,SUCCESS,295.9435,-91,DISPLAY,0,0
74,53767,SUCCESS,296.5970,-90,DISPLAY,0,0
75,54423,SUCCESS,298.7379,-89,DISPLAY,0,0
76,55078,SUCCESS,296.1012,-93,DISPLAY,0,0
77,55733,SUCCESS,295.3350,-90,DISPLAY,0,0
78,56389,SUCCESS,295.4702,-92,DISPLAY,0,0
79,57044,SUCCESS,294.7265,-93,DISPLAY,0,0
80,57699,SUCCESS,295.6956,-90,DISPLAY,0,0
81,58360,SUCCESS,296.9801,-94,DISPLAY,0,0
82,59015,SUCCESS,296.2365,-91,DISPLAY,0,0
83,59671,SUCCESS,295.0871,-91,DISPLAY,0,0
84,60326,SUCCESS,296.4167,-90,DISPLAY,0,0
85,60982,SUCCESS,294.9068,-91,DISPLAY,0,0
86,61637,SUCCESS,294.4561,-93,DISPLAY,0,0
87,62292,SUCCESS,299.6619,-91,DISPLAY,0,0
88,62948,SUCCESS,293.8251,-90,DISPLAY,0,0
89,63603,SUCCESS,297.0252,-90,DISPLAY,0,0
90,64258,SUCCESS,296.0562,-90,DISPLAY,0,0
91,64919,SUCCESS,295.4026,-90,DISPLAY,0,0
92,65574,SUCCESS,295.9435,-90,DISPLAY,0,0
93,66229,SUCCESS,296.3717,-90,DISPLAY,0,0
94,66885,SUCCESS,296.8675,-89,DISPLAY,0,0
95,67540,SUCCESS,296.6646,-90,DISPLAY,0,0
96,68195,SUCCESS,296.5520,-91,DISPLAY,0,0
97,68851,SUCCESS,294.4786,-91,DISPLAY,0,0
98,69506,SUCCESS,294.9294,-90,DISPLAY,0,0
99,70161,SUCCESS,293.5096,-91,DISPLAY,0,0
100,70817,SUCCESS,294.6139,-90,DISPLAY,0,0
101,71477,SUCCESS,296.5069,-91,DISPLAY,0,0
102,72132,SUCCESS,296.5970,-90,DISPLAY,0,0
103,72788,SUCCESS,295.5829,-92,DISPLAY,0,0
104,73443,SUCCESS,296.1914,-92,DISPLAY,0,0
105,74098,SUCCESS,296.6872,-92,DISPLAY,0,0
106,74754,SUCCESS,297.8816,-90,DISPLAY,0,0
107,75409,SUCCESS,297.2731,-90,DISPLAY,0,0
108,76064,SUCCESS,298.9182,-90,DISPLAY,0,0
109,76720,SUCCESS,296.7548,-90,DISPLAY,0,0
110,77375,SUCCESS,298.3774,-90,DISPLAY,0,0
111,78034,SUCCESS,297.7464,-90,DISPLAY,0,0
112,78690,SUCCESS,298.1746,-89,DISPLAY,0,0
113,79345,SUCCESS,297.7464,-90,DISPLAY,0,0
114,80001,SUCCESS,296.6196,-90,DISPLAY,0,0
115,80656,SUCCESS,295.2899,-90,DISPLAY,0,0
116,81311,SUCCESS,297.4985,-90,DISPLAY,0,0
117,81967,SUCCESS,297.7914,-89,DISPLAY,0,0
118,82622,SUCCESS,297.9492,-89,DISPLAY,0,0
119,83277,SUCCESS,296.4618,-89,DISPLAY,0,0
120,83932,SUCCESS,296.1463,-89,DISPLAY,0,0
121,84593,SUCCESS,296.4393,-89,DISPLAY,0,0
122,85248,SUCCESS,296.5294,-88,DISPLAY,0,0
123,85903,SUCCESS,297.0703,-89,DISPLAY,0,0
124,86559,SUCCESS,298.4675,-89,DISPLAY,0,0
125,87214,SUCCESS,297.7464,-90,DISPLAY,0,0
126,87869,SUCCESS,295.8759,-90,DISPLAY,0,0
127,88525,SUCCESS,299.1211,-92,DISPLAY,0,0
128,89180,SUCCESS,295.6505,-90,DISPLAY,0,0
129,89835,SUCCESS,297.0703,-89,DISPLAY,0,0
130,90490,SUCCESS,297.3182,-89,DISPLAY,0,0
131,91151,SUCCESS,298.2196,-89,DISPLAY,0,0
132,91806,SUCCESS,297.4083,-89,DISPLAY,0,0
133,92461,SUCCESS,297.2281,-89,DISPLAY,0,0
134,93117,SUCCESS,295.4026,-89,DISPLAY,0,0
135,93772,SUCCESS,297.7013,-89,DISPLAY,0,0
136,94428,SUCCESS,296.7999,-89,DISPLAY,0,0
137,95083,SUCCESS,296.2139,-89,DISPLAY,0,0
138,95738,SUCCESS,298.0393,-89,DISPLAY,0,0
139,96394,SUCCESS,295.5604,-89,DISPLAY,0,0
140,97049,SUCCESS,295.7407,-89,DISPLAY,0,0
141,97709,SUCCESS,295.1547,-89,DISPLAY,0,0
142,98364,SUCCESS,296.2590,-89,DISPLAY,0,0
143,99020,SUCCESS,296.4393,-90,DISPLAY,0,0
144,99675,SUCCESS,297.4309,-90,DISPLAY,0,0
145,100330,SUCCESS,296.7999,-90,DISPLAY,0,0
146,100986,SUCCESS,299.1661,-91,DISPLAY,0,0
147,101641,SUCCESS,296.6196,-91,DISPLAY,0,0
148,102296,SUCCESS,293.5547,-91,DISPLAY,0,0
149,102952,SUCCESS,296.3942,-91,DISPLAY,0,0
150,103607,SUCCESS,293.3518,-90,DISPLAY,0,0
151,104268,SUCCESS,293.1941,-90,DISPLAY,0,0
152,104923,SUCCESS,294.5237,-91,DISPLAY,0,0
153,105578,SUCCESS,294.4786,-91,DISPLAY,0,0
154,106234,SUCCESS,295.3801,-91,DISPLAY,0,0
155,106889,SUCCESS,293.4871,-90,DISPLAY,0,0
156,107544,SUCCESS,294.5688,-92,DISPLAY,0,0
157,108200,SUCCESS,298.7379,-92,DISPLAY,0,0
158,108855,SUCCESS,290.9856,-92,DISPLAY,0,0
159,109511,SUCCESS,293.7800,-91,DISPLAY,0,0
160,110166,SUCCESS,294.9519,-92,DISPLAY,0,0
161,110827,SUCCESS,293.6448,-90,DISPLAY,0,0
162,111482,SUCCESS,293.6899,-89,DISPLAY,0,0
163,112138,SUCCESS,292.6082,-91,DISPLAY,0,0
164,112793,SUCCESS,288.9348,-92,DISPLAY,0,0
165,113448,SUCCESS,298.4901,-91,DISPLAY,0,0
166,114104,SUCCESS,290.9179,-89,DISPLAY,0,0
167,114759,SUCCESS,299.0535,-88,DISPLAY,0,0
168,115414,SUCCESS,288.9573,-90,DISPLAY,0,0
169,116070,SUCCESS,282.9402,-90,DISPLAY,0,0
170,116725,SUCCESS,285.3515,-89,DISPLAY,0,0
171,117385,SUCCESS,288.8672,-90,DISPLAY,0,0
172,118040,SUCCESS,288.8221,-90,DISPLAY,0,0
173,118696,SUCCESS,286.6586,-89,DISPLAY,0,0
174,119351,SUCCESS,285.4642,-90,DISPLAY,0,0
175,120007,SUCCESS,293.9828,-90,DISPLAY,0,0
176,120662,SUCCESS,292.1574,-90,DISPLAY,0,0
177,121318,SUCCESS,287.4699,-89,DISPLAY,0,0
178,121973,SUCCESS,286.1178,-91,DISPLAY,0,0
179,122629,SUCCESS,281.9711,-90,DISPLAY,0,0
180,123284,SUCCESS,277.3963,-90,DISPLAY,0,0
181,123945,SUCCESS,288.5066,-92,DISPLAY,0,0
182,124601,SUCCESS,286.2530,-90,DISPLAY,0,0
183,125256,SUCCESS,282.0387,-92,DISPLAY,0,0
184,125912,SUCCESS,269.2157,-94,DISPLAY,0,0
185,126567,SUCCESS,269.1932,-94,DISPLAY,0,0
186,127223,SUCCESS,268.5847,-94,DISPLAY,0,0
187,127878,SUCCESS,277.0583,-90,DISPLAY,0,0
188,128534,SUCCESS,272.5736,-92,DISPLAY,0,0
189,129189,SUCCESS,278.6358,-90,DISPLAY,0,0
190,129845,SUCCESS,276.0216,-90,DISPLAY,0,0
191,130505,SUCCESS,278.0273,-90,DISPLAY,0,0
192,131160,SUCCESS,276.8554,-91,DISPLAY,0,0
193,131816,SUCCESS,275.5709,-91,DISPLAY,0,0
194,132471,SUCCESS,278.6583,-91,DISPLAY,0,0
195,133127,SUCCESS,275.8639,-88,DISPLAY,0,0
196,133782,SUCCESS,276.2921,-89,DISPLAY,0,0
197,134438,SUCCESS,275.7737,-86,DISPLAY,0,0
198,135093,SUCCESS,277.7794,-88,DISPLAY,0,0
199,135749,SUCCESS,276.2695,-87,DISPLAY,0,0
200,136404,SUCCESS,272.1229,-90,DISPLAY,0,0
201,137065,SUCCESS,271.1538,-87,DISPLAY,0,0
202,137721,SUCCESS,271.7849,-88,DISPLAY,0,0
203,138376,SUCCESS,274.3539,-89,DISPLAY,0,0
204,139032,SUCCESS,272.3708,-87,DISPLAY,0,0
205,139687,SUCCESS,274.6018,-89,DISPLAY,0,0
206,140343,SUCCESS,265.4071,-90,DISPLAY,0,0
207,140998,SUCCESS,272.0778,-89,DISPLAY,0,0
208,141654,SUCCESS,277.3512,-88,DISPLAY,0,0
209,142309,SUCCESS,273.2271,-87,DISPLAY,0,0
210,142965,SUCCESS,276.0892,-89,DISPLAY,0,0
211,143625,SUCCESS,276.0667,-90,DISPLAY,0,0
212,144281,SUCCESS,275.9991,-90,DISPLAY,0,0
213,144936,SUCCESS,273.4750,-87,DISPLAY,0,0
214,145592,SUCCESS,274.8047,-89,DISPLAY,0,0
215,146247,SUCCESS,272.8891,-88,DISPLAY,0,0
216,146903,SUCCESS,273.2722,-89,DISPLAY,0,0
217,147558,SUCCESS,273.9032,-89,DISPLAY,0,0
218,148214,SUCCESS,275.5033,-89,DISPLAY,0,0
219,148869,SUCCESS,274.6244,-88,DISPLAY,0,0
220,149525,SUCCESS,275.3455,-88,DISPLAY,0,0
221,150185,SUCCESS,276.1118,-88,DISPLAY,0,0
222,150841,SUCCESS,273.2497,-88,DISPLAY,0,0
223,151496,SUCCESS,274.0159,-88,DISPLAY,0,0
224,152152,SUCCESS,274.6920,-88,DISPLAY,0,0
225,152807,SUCCESS,275.7061,-89,DISPLAY,0,0
226,153463,SUCCESS,275.3681,-89,DISPLAY,0,0
227,154118,SUCCESS,274.6018,-88,DISPLAY,0,0
228,154774,SUCCESS,273.6779,-88,DISPLAY,0,0
229,155429,SUCCESS,273.4525,-87,DISPLAY,0,0
230,156085,SUCCESS,273.9708,-87,DISPLAY,0,0
231,156745,SUCCESS,273.5652,-89,DISPLAY,0,0
232,157401,SUCCESS,274.3089,-89,DISPLAY,0,0
233,158056,SUCCESS,273.9032,-88,DISPLAY,0,0
234,158712,SUCCESS,274.8723,-87,DISPLAY,0,0
235,159367,SUCCESS,273.2947,-87,DISPLAY,0,0
236,160023,SUCCESS,274.2638,-87,DISPLAY,0,0
237,160678,SUCCESS,273.1145,-87,DISPLAY,0,0
238,161334,SUCCESS,274.0159,-88,DISPLAY,0,0
239,161989,SUCCESS,274.6018,-89,DISPLAY,0,0
240,162645,SUCCESS,274.3765,-89,DISPLAY,0,0
241,163305,SUCCESS,274.4666,-89,DISPLAY,0,0
242,163960,SUCCESS,273.9708,-88,DISPLAY,0,0
243,164616,SUCCESS,275.7286,-89,DISPLAY,0,0
244,165271,SUCCESS,275.7512,-90,DISPLAY,0,0
245,165927,SUCCESS,275.2103,-89,DISPLAY,0,0
246,166583,SUCCESS,274.9624,-88,DISPLAY,0,0
247,167238,SUCCESS,273.3173,-88,DISPLAY,0,0
248,167894,SUCCESS,274.0610,-88,DISPLAY,0,0
249,168549,SUCCESS,272.8891,-90,DISPLAY,0,0
250,169205,SUCCESS,276.2695,-89,DISPLAY,0,0
251,169865,SUCCESS,275.7061,-89,DISPLAY,0,0
252,170521,SUCCESS,276.0442,-91,DISPLAY,0,0
253,171176,SUCCESS,275.7061,-89,DISPLAY,0,0
254,171832,SUCCESS,274.8272,-89,DISPLAY,0,0
255,172487,SUCCESS,276.3146,-87,DISPLAY,0,0
256,173143,SUCCESS,272.0778,-87,DISPLAY,0,0
257,173799,SUCCESS,273.5877,-89,DISPLAY,0,0
258,174454,SUCCESS,273.4525,-89,DISPLAY,0,0
259,175110,SUCCESS,272.4158,-89,DISPLAY,0,0
260,175765,SUCCESS,273.6103,-90,DISPLAY,0,0
261,176426,SUCCESS,272.1229,-90,DISPLAY,0,0
262,177082,SUCCESS,272.4835,-90,DISPLAY,0,0
263,177737,SUCCESS,275.0300,-87,DISPLAY,0,0
264,178393,SUCCESS,276.1118,-88,DISPLAY,0,0
265,179048,SUCCESS,273.7004,-89,DISPLAY,0,0
266,179704,SUCCESS,275.0976,-88,DISPLAY,0,0
267,180360,SUCCESS,274.5568,-88,DISPLAY,0,0
268,181015,SUCCESS,276.4949,-88,DISPLAY,0,0
269,181671,SUCCESS,274.4441,-88,DISPLAY,0,0
270,182326,SUCCESS,276.3146,-87,DISPLAY,0,0
271,182987,SUCCESS,275.3455,-87,DISPLAY,0,0
272,183643,SUCCESS,272.1229,-88,DISPLAY,0,0
273,184298,SUCCESS,274.5568,-88,DISPLAY,0,0
274,184954,SUCCESS,272.8440,-92,DISPLAY,0,0
275,185609,SUCCESS,273.0018,-93,DISPLAY,0,0
276,186265,SUCCESS,270.6130,-94,DISPLAY,0,0
277,186921,SUCCESS,270.4327,-90,DISPLAY,0,0
278,187576,SUCCESS,268.8777,-90,DISPLAY,0,0
279,188232,SUCCESS,273.0018,-90,DISPLAY,0,0
280,188887,SUCCESS,269.5538,-89,DISPLAY,0,0
281,189548,SUCCESS,266.9621,-88,DISPLAY,0,0
282,190204,SUCCESS,267.3227,-89,DISPLAY,0,0
283,190859,SUCCESS,260.7422,-89,DISPLAY,0,0
284,191515,SUCCESS,266.3536,-88,DISPLAY,0,0
285,192171,SUCCESS,265.9931,-88,DISPLAY,0,0
286,192826,SUCCESS,264.2353,-88,DISPLAY,0,0
287,193482,SUCCESS,267.0523,-88,DISPLAY,0,0
288,194137,SUCCESS,262.1845,-88,DISPLAY,0,0
289,194793,SUCCESS,265.5198,-89,DISPLAY,0,0
290,195449,SUCCESS,268.3593,-88,DISPLAY,0,0
291,196109,SUCCESS,259.7281,-85,DISPLAY,0,0
292,196764,SUCCESS,261.6887,-87,DISPLAY,0,0
293,197420,SUCCESS,252.4714,-88,DISPLAY,0,0
294,198076,SUCCESS,249.1361,-90,DISPLAY,0,0
295,198731,SUCCESS,265.2494,-88,DISPLAY,0,0
296,199387,SUCCESS,262.4324,-86,DISPLAY,0,0
297,200042,SUCCESS,249.1812,-88,DISPLAY,0,0
298,200698,SUCCESS,252.5616,-86,DISPLAY,0,0
299,201354,SUCCESS,249.5868,-86,DISPLAY,0,0
300,202009,SUCCESS,257.5871,-85,DISPLAY,0,0
301,202670,SUCCESS,254.4997,-86,DISPLAY,0,0
302,203326,SUCCESS,254.3645,-86,DISPLAY,0,0
303,203982,SUCCESS,251.3446,-87,DISPLAY,0,0
304,204637,SUCCESS,249.6995,-87,DISPLAY,0,0
305,205293,SUCCESS,253.5081,-90,DISPLAY,0,0
306,205949,SUCCESS,255.3335,-88,DISPLAY,0,0
307,206604,SUCCESS,256.0096,-92,DISPLAY,0,0
308,207260,SUCCESS,248.0318,-89,DISPLAY,0,0
309,207916,SUCCESS,250.3530,-90,DISPLAY,0,0
310,208571,SUCCESS,246.0712,-87,DISPLAY,0,0
311,209232,SUCCESS,250.7587,-87,DISPLAY,0,0
312,209888,SUCCESS,242.2851,-90,DISPLAY,0,0
313,210544,SUCCESS,253.5306,-87,DISPLAY,0,0
314,211199,SUCCESS,244.6289,-88,DISPLAY,0,0
315,211855,SUCCESS,243.9303,-86,DISPLAY,0,0
316,212511,SUCCESS,247.4234,-87,DISPLAY,0,0
317,213166,SUCCESS,236.8539,-90,DISPLAY,0,0
318,213822,SUCCESS,220.8083,-91,DISPLAY,0,0
319,214478,SUCCESS,242.4429,-88,DISPLAY,0,0
320,215133,SUCCESS,245.3050,-87,DISPLAY,0,0
321,215794,SUCCESS,253.1475,-88,DISPLAY,0,0
322,216450,SUCCESS,241.4288,-88,DISPLAY,0,0
323,217106,SUCCESS,211.7037,-95,DISPLAY,0,0
324,217761,SUCCESS,247.4459,-90,DISPLAY,0,0
325,218417,SUCCESS,244.1556,-87,DISPLAY,0,0
326,219073,SUCCESS,237.5751,-89,DISPLAY,0,0
327,219729,SUCCESS,232.8876,-90,DISPLAY,0,0
328,220384,SUCCESS,238.9498,-91,DISPLAY,0,0
329,221040,SUCCESS,244.1556,-89,DISPLAY,0,0
330,221696,SUCCESS,240.5273,-90,DISPLAY,0,0
331,222356,SUCCESS,238.2287,-89,DISPLAY,0,0
332,223012,SUCCESS,236.0426,-90,DISPLAY,0,0
333,223668,SUCCESS,236.7863,-90,DISPLAY,0,0
334,224323,SUCCESS,237.3272,-90,DISPLAY,0,0
335,224979,SUCCESS,238.0033,-90,DISPLAY,0,0
336,225635,SUCCESS,238.5667,-89,DISPLAY,0,0
337,226291,SUCCESS,239.6259,-89,DISPLAY,0,0
338,226946,SUCCESS,239.2878,-89,DISPLAY,0,0
339,227602,SUCCESS,238.6568,-88,DISPLAY,0,0
340,228257,SUCCESS,239.2653,-89,DISPLAY,0,0
341,228918,SUCCESS,237.9582,-88,DISPLAY,0,0
342,229573,SUCCESS,237.9582,-88,DISPLAY,0,0
343,230229,SUCCESS,237.7779,-88,DISPLAY,0,0
344,230885,SUCCESS,240.9104,-87,DISPLAY,0,0
345,231540,SUCCESS,236.5610,-87,DISPLAY,0,0
346,232196,SUCCESS,246.5444,-86,DISPLAY,0,0
347,232851,SUCCESS,245.9134,-87,DISPLAY,0,0
348,233507,SUCCESS,245.3951,-87,DISPLAY,0,0
349,234163,SUCCESS,244.8317,-87,DISPLAY,0,0
350,234818,SUCCESS,243.9303,-89,DISPLAY,0,0
351,235479,SUCCESS,245.3050,-88,DISPLAY,0,0
352,236135,SUCCESS,245.3275,-89,DISPLAY,0,0
353,236790,SUCCESS,246.9952,-88,DISPLAY,0,0
354,237446,SUCCESS,241.4513,-90,DISPLAY,0,0
355,238102,SUCCESS,232.7749,-89,DISPLAY,0,0
356,238757,SUCCESS,237.2596,-89,DISPLAY,0,0
357,239413,SUCCESS,236.0652,-89,DISPLAY,0,0
358,240069,SUCCESS,234.3975,-90,DISPLAY,0,0
359,240724,SUCCESS,234.7130,-90,DISPLAY,0,0
360,241380,SUCCESS,233.0228,-89,DISPLAY,0,0
361,242040,SUCCESS,235.0736,-90,DISPLAY,0,0
362,242696,SUCCESS,237.5300,-89,DISPLAY,0,0
363,243351,SUCCESS,239.2878,-90,DISPLAY,0,0
364,244007,SUCCESS,235.7046,-89,DISPLAY,0,0
365,244663,SUCCESS,233.8567,-90,DISPLAY,0,0
366,245318,SUCCESS,235.6370,-90,DISPLAY,0,0
367,245974,SUCCESS,237.0342,-91,DISPLAY,0,0
368,246629,SUCCESS,235.7046,-91,DISPLAY,0,0
369,247285,SUCCESS,239.1526,-90,DISPLAY,0,0
370,247941,SUCCESS,241.9020,-89,DISPLAY,0,0
371,248601,SUCCESS,240.9104,-90,DISPLAY,0,0
372,249257,SUCCESS,240.8654,-90,DISPLAY,0,0
373,249913,SUCCESS,243.9077,-90,DISPLAY,0,0
374,250568,SUCCESS,242.3077,-89,DISPLAY,0,0
375,251224,SUCCESS,240.8879,-90,DISPLAY,0,0
376,251880,SUCCESS,243.2317,-90,DISPLAY,0,0
377,252535,SUCCESS,243.4345,-90,DISPLAY,0,0
378,253191,SUCCESS,241.5640,-91,DISPLAY,0,0
379,253847,SUCCESS,242.1274,-90,DISPLAY,0,0
380,254502,SUCCESS,242.9837,-90,DISPLAY,0,0
381,255163,SUCCESS,241.6992,-90,DISPLAY,0,0
382,255819,SUCCESS,245.5754,-91,DISPLAY,0,0
383,256474,SUCCESS,240.5949,-92,DISPLAY,0,0
384,257130,SUCCESS,237.7779,-91,DISPLAY,0,0
385,257786,SUCCESS,239.9189,-91,DISPLAY,0,0
386,258442,SUCCESS,244.1782,-90,DISPLAY,0,0
387,259097,SUCCESS,243.8176,-91,DISPLAY,0,0
388,259753,SUCCESS,238.7695,-94,DISPLAY,0,0
389,260409,SUCCESS,240.6400,-91,DISPLAY,0,0
390,261064,SUCCESS,241.0682,-88,DISPLAY,0,0
391,261725,SUCCESS,235.9750,-90,DISPLAY,0,0
392,262381,SUCCESS,238.2061,-89,DISPLAY,0,0
393,263036,SUCCESS,238.5667,-88,DISPLAY,0,0
394,263692,SUCCESS,237.8681,-88,DISPLAY,0,0
395,264347,SUCCESS,239.8287,-89,DISPLAY,0,0
396,265003,SUCCESS,238.4540,-89,DISPLAY,0,0
397,265659,SUCCESS,242.2401,-88,DISPLAY,0,0
398,266314,SUCCESS,242.4429,-88,DISPLAY,0,0
399,266970,SUCCESS,239.7160,-89,DISPLAY,0,0
400,267626,SUCCESS,236.2004,-90,DISPLAY,0,0
401,268286,SUCCESS,237.5526,-90,DISPLAY,0,0
402,268942,SUCCESS,239.2878,-90,DISPLAY,0,0
403,269598,SUCCESS,245.2374,-89,DISPLAY,0,0
404,270254,SUCCESS,226.3296,-93,DISPLAY,0,0
405,270909,SUCCESS,235.2990,-89,DISPLAY,0,0
406,271565,SUCCESS,233.6538,-88,DISPLAY,0,0
407,272221,SUCCESS,227.5466,-91,DISPLAY,0,0
408,272877,SUCCESS,248.1220,-89,DISPLAY,0,0
409,273532,SUCCESS,231.8735,-91,DISPLAY,0,0
410,274188,SUCCESS,237.3497,-93,DISPLAY,0,0
411,274848,SUCCESS,237.3948,-89,DISPLAY,0,0
412,275504,SUCCESS,237.1920,-90,DISPLAY,0,0
413,276160,SUCCESS,239.1977,-90,DISPLAY,0,0
414,276815,SUCCESS,238.9723,-89,DISPLAY,0,0
415,277471,SUCCESS,231.8735,-90,DISPLAY,0,0
416,278127,SUCCESS,237.9808,-86,DISPLAY,0,0
417,278783,SUCCESS,230.8594,-87,DISPLAY,0,0
418,279438,SUCCESS,236.0201,-86,DISPLAY,0,0
419,280094,SUCCESS,227.8621,-88,DISPLAY,0,0
420,280749,SUCCESS,235.3666,-89,DISPLAY,0,0
421,281410,SUCCESS,234.8933,-88,DISPLAY,0,0
422,282066,SUCCESS,228.1550,-92,DISPLAY,0,0
423,282721,SUCCESS,218.3068,-90,DISPLAY,0,0
424,283377,SUCCESS,224.6845,-91,DISPLAY,0,0
425,284033,SUCCESS,230.2283,-89,DISPLAY,0,0
426,284688,SUCCESS,226.3747,-88,DISPLAY,0,0
427,285344,SUCCESS,222.0252,-89,DISPLAY,0,0
428,286000,SUCCESS,220.8759,-87,DISPLAY,0,0
429,286656,SUCCESS,221.9801,-89,DISPLAY,0,0
430,287312,SUCCESS,225.9465,-88,DISPLAY,0,0
431,287972,SUCCESS,221.9576,-88,DISPLAY,0,0
432,288628,SUCCESS,226.2620,-89,DISPLAY,0,0
433,289284,SUCCESS,220.5829,-93,DISPLAY,0,0
434,289940,SUCCESS,213.7996,-88,DISPLAY,0,0
435,290595,SUCCESS,222.2055,-86,DISPLAY,0,0
436,291251,SUCCESS,219.3209,-86,DISPLAY,0,0
437,291907,SUCCESS,219.3885,-87,DISPLAY,0,0
438,292562,SUCCESS,218.8702,-86,DISPLAY,0,0
439,293218,SUCCESS,217.7885,-87,DISPLAY,0,0
440,293874,SUCCESS,216.3236,-86,DISPLAY,0,0
441,294534,SUCCESS,216.1884,-86,DISPLAY,0,0
